3.8489 	EXP 	Set Window color=[ 0.  0.  0.] (rgb)
11.2642 	EXP 	TextStim: autoDraw = None
11.2642 	EXP 	Set Text_Trial text=first
11.2642 	EXP 	TextStim: pos = None
11.2642 	EXP 	Set Text_Trial pos=[ 0.  0.]
11.2642 	EXP 	Set Text_Trial font=Comic Sans
11.2642 	EXP 	TextStim: autoDraw = None
11.2642 	EXP 	Set Text_Trial text=first
12.7350 	EXP 	New trial (rep=0, index=4): {u'text': u'sentence!'}
12.7743 	EXP 	TextStim: autoDraw = None
12.7743 	EXP 	TextStim: autoDraw = None
12.7743 	EXP 	Set Text_Trial text=sentence!
12.7743 	EXP 	TextStim: pos = None
12.7743 	EXP 	Set Text_Trial pos=[ 0.  0.]
12.7743 	EXP 	Set Text_Trial font=Comic Sans
12.7743 	EXP 	TextStim: autoDraw = None
12.7743 	EXP 	Set Text_Trial text=sentence!
14.2643 	EXP 	TextStim: autoDraw = None
14.2643 	EXP 	TextStim: autoDraw = None
14.2643 	EXP 	Set Reply_Text text=Please rate this argument on a scale from 1 to 7
14.2643 	EXP 	TextStim: pos = None
14.2643 	EXP 	Set Reply_Text pos=[ 0.  0.]
14.2643 	EXP 	TextStim: autoDraw = None
16.3588 	DATA 	Keypress: 4
16.3610 	EXP 	New trial (rep=0, index=1): {u'which_text': u'sentence2.xlsx'}
16.3787 	EXP 	TextStim: autoDraw = None
16.3787 	EXP 	Set text_2 text=2
16.3787 	EXP 	TextStim: autoDraw = None
17.3821 	EXP 	Imported sentence2.xlsx as conditions, 6 conditions, 1 params
17.3835 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
17.3855 	EXP 	New trial (rep=0, index=0): {u'text': u'This'}
17.4055 	EXP 	TextStim: autoDraw = None
17.4055 	EXP 	Set Text_Trial text=This
17.4055 	EXP 	TextStim: pos = None
17.4055 	EXP 	Set Text_Trial pos=[ 0.  0.]
17.4055 	EXP 	Set Text_Trial font=Comic Sans
17.4055 	EXP 	TextStim: autoDraw = None
17.4055 	EXP 	Set Text_Trial text=This
18.8762 	EXP 	New trial (rep=0, index=1): {u'text': u'is'}
18.8955 	EXP 	TextStim: autoDraw = None
18.8955 	EXP 	Set Text_Trial text=is
18.8955 	EXP 	TextStim: pos = None
18.8955 	EXP 	Set Text_Trial pos=[ 0.  0.]
18.8955 	EXP 	Set Text_Trial font=Comic Sans
18.8955 	EXP 	TextStim: autoDraw = None
18.8955 	EXP 	Set Text_Trial text=is
20.3666 	EXP 	New trial (rep=0, index=2): {u'text': u'the'}
20.3856 	EXP 	TextStim: autoDraw = None
20.3856 	EXP 	Set Text_Trial text=the
20.3856 	EXP 	TextStim: pos = None
20.3856 	EXP 	Set Text_Trial pos=[ 0.  0.]
20.3856 	EXP 	Set Text_Trial font=Comic Sans
20.3856 	EXP 	TextStim: autoDraw = None
20.3856 	EXP 	Set Text_Trial text=the
21.8569 	EXP 	New trial (rep=0, index=3): {u'text': u'second'}
21.8959 	EXP 	TextStim: autoDraw = None
21.8959 	EXP 	TextStim: autoDraw = None
21.8959 	EXP 	Set Text_Trial text=second
21.8959 	EXP 	TextStim: pos = None
21.8959 	EXP 	Set Text_Trial pos=[ 0.  0.]
21.8959 	EXP 	Set Text_Trial font=Comic Sans
21.8959 	EXP 	TextStim: autoDraw = None
21.8959 	EXP 	Set Text_Trial text=second
23.3466 	EXP 	New trial (rep=0, index=4): {u'text': u'sentence!'}
23.3860 	EXP 	TextStim: autoDraw = None
23.3860 	EXP 	TextStim: autoDraw = None
23.3860 	EXP 	Set Text_Trial text=sentence!
23.3860 	EXP 	TextStim: pos = None
23.3860 	EXP 	Set Text_Trial pos=[ 0.  0.]
23.3860 	EXP 	Set Text_Trial font=Comic Sans
23.3860 	EXP 	TextStim: autoDraw = None
23.3860 	EXP 	Set Text_Trial text=sentence!
24.8379 	EXP 	New trial (rep=0, index=5): {u'text': u'yay'}
24.8758 	EXP 	TextStim: autoDraw = None
24.8758 	EXP 	TextStim: autoDraw = None
24.8758 	EXP 	Set Text_Trial text=yay
24.8758 	EXP 	TextStim: pos = None
24.8758 	EXP 	Set Text_Trial pos=[ 0.  0.]
24.8758 	EXP 	Set Text_Trial font=Comic Sans
24.8758 	EXP 	TextStim: autoDraw = None
24.8758 	EXP 	Set Text_Trial text=yay
26.3660 	EXP 	TextStim: autoDraw = None
26.3660 	EXP 	TextStim: autoDraw = None
26.3660 	EXP 	Set Reply_Text text=Please rate this argument on a scale from 1 to 7
26.3660 	EXP 	TextStim: pos = None
26.3660 	EXP 	Set Reply_Text pos=[ 0.  0.]
26.3660 	EXP 	TextStim: autoDraw = None
27.4134 	DATA 	Keypress: 4
