4.2360 	EXP 	Set Window color=[ 0.  0.  0.] (rgb)
11.5086 	EXP 	TextStim: autoDraw = None
11.5086 	EXP 	Set Text_Trial text=first
11.5086 	EXP 	TextStim: pos = None
11.5086 	EXP 	Set Text_Trial pos=[ 0.  0.]
11.5086 	EXP 	TextStim: autoDraw = None
12.9785 	EXP 	New trial (rep=0, index=4): {u'text': u'sentence!'}
12.9982 	EXP 	TextStim: autoDraw = None
12.9982 	EXP 	TextStim: autoDraw = None
12.9982 	EXP 	Set Text_Trial text=sentence!
12.9982 	EXP 	TextStim: pos = None
12.9982 	EXP 	Set Text_Trial pos=[ 0.  0.]
12.9982 	EXP 	TextStim: autoDraw = None
14.1864 	DATA 	Keypress: 5
14.4881 	EXP 	TextStim: autoDraw = None
14.4881 	EXP 	TextStim: autoDraw = None
14.4881 	EXP 	Set Reply_Text text=Please rate this argument on a scale from 1 to 7
14.4881 	EXP 	TextStim: pos = None
14.4881 	EXP 	Set Reply_Text pos=[ 0.  0.]
14.4881 	EXP 	TextStim: autoDraw = None
14.8507 	DATA 	Keypress: 5
14.8549 	EXP 	New trial (rep=0, index=1): {u'which_text': u'sentence2.xlsx'}
14.8707 	EXP 	TextStim: autoDraw = None
14.8707 	EXP 	Set text_2 text=2
14.8707 	EXP 	TextStim: autoDraw = None
15.8664 	EXP 	Imported sentence2.xlsx as conditions, 6 conditions, 1 params
15.8671 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
15.8681 	EXP 	New trial (rep=0, index=0): {u'text': u'This'}
15.8773 	EXP 	TextStim: autoDraw = None
15.8773 	EXP 	Set Text_Trial text=This
15.8773 	EXP 	TextStim: pos = None
15.8773 	EXP 	Set Text_Trial pos=[ 0.  0.]
15.8773 	EXP 	TextStim: autoDraw = None
16.7839 	DATA 	Keypress: escape
